AREA,PERIMETER,FORESTS_,FORESTS_ID,LU,CFACTOR
0.005364,0.408104,2,372,F1,0.001
7.12E-4,0.130134,3,93,F1,0.001
0.010831,0.45361,4,509,F1,0.001
3.4E-4,0.068525,5,101,F1,0.001
0.01264,0.561492,6,360,F1,0.001
0.008526,0.630345,7,390,F1,0.001
7.64E-4,0.13153,8,161,F1,0.001
0.002385,0.198598,9,154,F1,0.001
0.015612,0.761987,10,403,F1,0.001
0.002714,0.370619,11,160,F1,0.001
0.042545,2.706318,12,171,F1,0.001
0.001538,0.234877,13,346,F1,0.001
3.32E-4,0.098186,14,340,F1,0.001
0.003074,0.364751,15,0,,0.0
0.003921,0.313414,16,343,F1,0.001
7.35E-4,0.134493,17,111,F1,0.001
0.018818,1.095822,18,108,F1,0.001
5.24E-4,0.138437,19,326,F1,0.001
0.003319,0.471849,20,334,F1,0.001
0.003655,0.550451,21,337,F1,0.001
0.049202,1.674526,22,33,F1,0.001
0.004625,0.280179,23,415,F1,0.001
0.00133,0.144574,24,167,F1,0.001
0.019595,0.834539,25,355,F1,0.001
0.001309,0.243814,26,327,F1,0.001
6.61E-4,0.093738,27,168,F1,0.001
2.71E-4,0.067433,28,333,F1,0.001
0.003617,0.24464,29,427,F1,0.001
9.58E-4,0.123497,30,98,F1,0.001
0.002228,0.253949,31,232,F1,0.001
2.91E-4,0.067847,32,181,F1,0.001
0.007352,0.694104,33,173,F1,0.001
0.001294,0.155016,34,303,F1,0.001
0.001291,0.143372,35,140,F1,0.001
5.88E-4,0.094718,36,119,F1,0.001
0.003355,0.405884,37,399,F1,0.001
0.007696,0.575859,38,78,F1,0.001
0.001773,0.189464,39,125,F1,0.001
0.006645,0.707543,40,179,F1,0.001
0.003546,0.243223,41,514,F1,0.001
4.95E-4,0.084109,42,65,F1,0.001
0.002554,0.266127,43,308,F1,0.001
7.24E-4,0.126835,44,227,F1,0.001
0.001874,0.215242,45,413,F1,0.001
0.002239,0.246649,46,123,F1,0.001
0.008553,0.524196,47,54,F1,0.001
0.016762,1.429872,48,294,F1,0.001
8.72E-4,0.12313,49,235,F1,0.001
0.001004,0.15457,50,321,F1,0.001
0.003716,0.258283,51,500,F1,0.001
0.003613,0.356719,52,60,F1,0.001
0.006308,0.598538,53,318,F1,0.001
3.88E-4,0.075744,54,314,F1,0.001
6.78E-4,0.110873,55,88,F1,0.001
0.016877,1.031475,56,203,F1,0.001
0.002652,0.340721,57,414,F1,0.001
2.7E-4,0.062344,58,317,F1,0.001
0.027626,1.098308,59,146,F1,0.001
7.24E-4,0.125133,60,56,F1,0.001
0.011618,0.610274,61,68,F1,0.001
0.005513,0.472513,62,473,F1,0.001
6.88E-4,0.099414,63,494,F1,0.001
3.74E-4,0.075013,64,0,,0.0
5.28E-4,0.085951,65,502,F1,0.001
4.48E-4,0.089002,66,302,F1,0.001
0.005099,0.528932,67,394,F1,0.001
0.052333,0.934611,68,333,F1,0.001
1.58E-4,0.049464,69,321,F1,0.001
0.004336,0.686686,70,54,F1,0.001
8.75E-4,0.117446,71,101,F1,0.001
0.008397,0.462637,72,56,F1,0.001
0.001143,0.133474,73,473,F1,0.001
0.001329,0.180815,74,314,F1,0.001
0.002263,0.313569,75,65,F1,0.001
3.6E-4,0.083652,76,68,F1,0.001
0.003577,0.352764,77,171,F1,0.001
9.75E-4,0.122233,78,33,F1,0.001
0.001368,0.151012,79,303,F1,0.001
0.038642,2.001094,80,154,F1,0.001
0.001785,0.168701,81,403,F1,0.001
0.001779,0.2246,82,0,,0.0
0.00251,0.229815,83,355,F1,0.001
0.010088,0.806789,84,160,F1,0.001
0.012942,0.537392,85,227,F1,0.001
3.19E-4,0.067852,86,326,F1,0.001
0.001826,0.242866,87,394,F1,0.001
0.001955,0.218529,88,203,F1,0.001
0.00375,0.265715,89,125,F1,0.001
0.001488,0.18697,90,111,F1,0.001
3.7E-4,0.080444,91,173,F1,0.001
0.002668,0.267819,92,167,F1,0.001
0.011632,1.307917,93,88,F1,0.001
8.25E-4,0.112671,94,318,F1,0.001
5.24E-4,0.094017,95,98,F1,0.001
0.001426,0.142069,96,337,F1,0.001
0.017733,1.234677,97,60,F1,0.001
0.02437,1.170412,98,78,F1,0.001
0.003266,0.300961,99,413,F1,0.001
0.003524,0.408583,100,168,F1,0.001
0.001623,0.16938,101,399,F1,0.001
0.022188,1.34932,102,509,F1,0.001
3.31E-4,0.07677,103,179,F1,0.001
5.46E-4,0.107873,104,294,F1,0.001
0.00224,0.219154,105,235,F1,0.001
0.004085,0.302038,106,161,F1,0.001
0.003138,0.470502,107,108,F1,0.001
8.4E-4,0.144391,108,427,F1,0.001
0.004905,0.485215,109,494,F1,0.001
8.76E-4,0.140798,110,146,F1,0.001
8.3E-4,0.179885,111,360,F1,0.001
0.001066,0.202519,112,119,F1,0.001
0.001797,0.217654,113,93,F1,0.001
0.013183,1.065442,114,123,F1,0.001
0.001123,0.1525,115,827,F1,0.001
0.013835,0.631106,116,340,F1,0.001
0.001335,0.165251,117,514,F1,0.001
0.001435,0.231986,118,826,F1,0.001
0.006731,0.593389,119,140,F1,0.001
0.010882,0.877226,120,808,F1,0.001
0.00569,0.323823,121,302,F1,0.001
0.004221,0.454833,122,780,F1,0.001
0.01233,0.651996,123,181,F1,0.001
0.004189,0.556385,124,327,F1,0.001
5.97E-4,0.102359,125,232,F1,0.001
0.005556,0.486126,126,308,F1,0.001
0.001496,0.185059,127,802,F1,0.001
6.93E-4,0.116059,128,818,F1,0.001
0.001992,0.228575,129,789,F1,0.001
0.003144,0.301372,130,343,F1,0.001
8.31E-4,0.126215,131,813,F1,0.001
9.74E-4,0.160471,132,815,F1,0.001
8.06E-4,0.108575,133,334,F1,0.001
0.001735,0.177799,134,806,F1,0.001
0.006041,0.422128,135,803,F1,0.001
4.27E-4,0.080624,136,372,F1,0.001
0.012005,0.94686,137,771,F1,0.001
8.85E-4,0.171947,138,801,F1,0.001
7.89E-4,0.143429,139,799,F1,0.001
0.009783,0.705649,140,390,F1,0.001
7.19E-4,0.104924,141,762,F1,0.001
0.008641,1.117106,142,346,F1,0.001
0.005204,0.525741,143,414,F1,0.001
3.54E-4,0.086189,144,317,F1,0.001
0.00173,0.216794,145,758,F1,0.001
9.14E-4,0.137125,146,415,F1,0.001
0.00108,0.144142,147,1005,F1,0.001
0.001971,0.259441,148,502,F1,0.001
0.002641,0.35659,149,500,F1,0.001
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
0.0,0.0,0,0,,0.0
